V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
7203.07845516343,7639.1000262937,8822.276701910014,8086.015952364882,7256.866140529852,9998.090894316203,8580.401145831169,8109.840154121769,9967.589140013417,9424.672276278696,5967.734167773189,7702.376467753239,12688.653347116246,8763.981056692284,8736.32400296963,9125.47637143574,11743.68041387782,7091.562634246919,11412.385858486003,12391.006566369782,9868.729877655718,6933.502516894485,8677.967132432863,10774.420509159332,8292.276287849067,11098.881482933108,7999.519650670547,6735.448866253073,8541.787011975242,11007.986474612193,9563.128970105405,10004.307655463574,8902.183811638666,8082.982369812306,7964.415575091732,9161.560229646158,6252.54612314948,10760.194220325455,5965.874593633792,10030.038236758133,7079.788783545848,9906.462794862455,9971.316335680069,8976.378218994487,8705.192068064449,8948.518545621926,12367.725229482465,12661.198761606649,9124.035817828433,8605.034369549288,10235.522577416192,8147.466054274476,6444.717927523496,9214.049193769615,8449.621322373283,9399.918380593204,9324.552812505775,7968.700433196299,8511.44365600648,8068.134427049832,9166.527730924427,7620.566704024173,9748.408066738779,8535.304311936707,6616.6107469041735,9155.16959155634,8513.274233875072,9106.960664883776,7934.993707218434,10416.51036593203,8024.26104725263,8246.160878649884,6524.235508743268,9942.045759713463,9322.959763821726,12170.286739687737,9047.589547374424,9827.14488469172,9732.093635208414,8117.338082629463,7118.4360552704475,8378.694626538772,6662.442080009834,7570.721758720112,8462.131744055823,9051.107313380326,8933.247569489202,9778.364402869032,7112.636109717843,10422.555142270248,8307.292409611713,10388.530037636712,11791.14067594348,7610.275811588548,9461.302015922527,8146.469611605325,10313.765584564298,12546.71036312119,8665.265069007848,6047.4992134460135
7428.351737805167,8674.051716031248,9592.432669397724,8551.803786460345,8176.088058150139,10276.063696389667,9418.414449230362,9201.890312033662,10879.533714279896,11265.478867531016,6336.629575827437,8656.152816594577,12454.444536904615,9902.932931843166,11013.918163469734,10137.412697332857,12507.409057374316,7581.87795830215,11905.038532313945,13858.57871241606,11575.497619674592,7379.824398493828,10129.163398762608,11418.140951276016,8666.49144915813,11269.692327192492,9524.224623544462,7544.696408550949,10338.482527338198,11273.716344696142,10820.103811892452,11826.648118532015,9821.033735433588,8858.598050833298,9039.366899458695,9181.878803106909,6804.836850855567,12191.414650582465,7100.538191076166,10741.45882489239,8601.278727707118,10422.138577466481,11187.728856889677,9834.740942852644,9794.228778447123,9703.396810376082,13074.475880534786,13352.37772550965,9447.528917237652,8850.60897268969,10848.405148209826,8928.558598358964,7017.641602865131,10518.413221020126,10083.403274045228,10497.744849895564,10570.594989005313,8602.292171986963,9456.180411128109,8962.621827179655,10186.570936871203,8578.456064170132,10227.342140364537,9292.604372710963,7300.699195503423,10213.681130717012,9442.060494446177,9389.023808262124,9561.642180547224,11259.230519029337,8515.456910140054,9250.76874685451,6998.8330711175895,11222.455438543644,10911.508801761165,13237.529618014352,9789.47587586385,11448.684769938238,10569.866430308135,8586.633664354209,7884.035100731169,9685.366172284828,7238.714482861048,8182.400122533118,9626.34493487249,9599.726478306124,10276.311822614125,10456.158585085615,8352.831478062453,11306.494198154891,8789.40998112264,11762.292504072575,13043.71680590918,8651.118271199342,10319.661275242206,8922.63277264519,11371.830784731961,13021.385481371803,9688.929976768371,7064.032768380923
8197.409650651574,10007.370616716238,10447.730210969623,9639.635761544865,9102.411986145353,10589.317769662757,10457.578810487339,10499.388475178948,12312.68048473838,13301.642302883993,7143.957292251039,9821.74489220772,12209.041757407565,11207.9298625839,13381.955954282152,11603.434615129456,13110.52239164324,8918.338735689096,12840.18703026152,14908.088759669465,13572.919367003276,7991.845011627796,12349.361567971773,12011.16373950566,9025.757067005163,11643.448236947863,10859.845811619529,8694.954559967373,12356.074996288851,11830.208069824057,12220.993051221056,13769.495908577734,10883.068511457954,9978.61504587427,10247.41984489212,9909.415329933387,7800.918613117949,13539.863126327069,8618.896864611575,11540.487858469196,10519.890492522183,11348.953429576988,12665.117884545823,10692.191957843097,11121.524841649463,10585.876911792546,13993.41906417334,13853.59814586449,10071.830660426062,9377.661788214067,11572.858489067463,10210.872697787441,7785.584523289537,12754.571971429847,11835.255925582449,11694.052390850504,12161.961665590898,9600.826827996285,10606.130240152015,10427.53338888374,11306.350743218234,9997.932720828834,10971.689145140168,10540.356813581424,8409.396686145545,11031.482142961915,10662.661928357356,10193.099680125837,11892.010163913126,12220.48332935319,9213.225750036556,10391.312469388005,7691.186518639147,13060.701090559742,12883.973869617308,14196.554445526817,11009.36193616722,13197.104325785174,11373.872531053847,9031.412527188771,9126.94437205267,11364.187866000466,8165.690427130426,9026.993450051199,10879.76942305774,10162.354306619676,11720.325794849741,11341.050140135678,9942.066793355443,12325.909400754683,9619.168218915587,13465.328557358616,14167.024040747085,10450.738685663955,11123.926438902265,10675.991981084178,12181.976614133106,13628.714067418307,11007.796421071553,8591.812066200895
9807.083659042022,11629.500701197432,11759.378570880031,11011.994627402571,10364.405527342247,11313.459863196658,12204.138432660093,11922.196915970237,13916.07742036567,15233.747554891313,8859.659664539893,11083.658841665747,12211.14280295589,12720.803514503881,15399.927863531306,13182.821114503706,13420.707426180588,10821.247210521758,14445.015948154974,15977.578943384193,15507.33588058288,8856.80170125311,15131.431695550447,12726.109642204221,9779.78286743733,12281.272294959064,11862.923065380663,10255.349754674884,14745.089082863858,12786.913001758214,13608.992938657673,15734.253353131511,12200.216029520663,11525.748415162281,11600.206446725315,11477.602836599497,9398.174607826859,14680.457304876694,10376.13204636674,12815.161015308004,12495.00658454233,12736.032340414273,14081.550108289459,11626.087920841162,12676.844570313435,11779.020140165663,15045.83096724872,14306.969759753185,11001.915786982088,10433.894828068933,12575.929678482042,11852.836200951115,8974.97905892781,15652.299173645717,13504.789649346783,13223.059555829279,14104.207353767886,10996.73281922986,11936.445268827752,12713.999816582682,12545.612799581055,11840.145098105419,12182.088926696066,12211.367082464167,9993.1139544825,11647.84617561826,12194.771562795493,11393.52185093339,14480.33519483693,13241.607700817785,10413.272090392627,11619.989577035083,8725.898607973757,15400.802527541966,14866.452907729385,14972.464110018795,12499.32657727796,15087.860076343057,12185.239114115919,9570.8306283138,11364.592484976405,13369.469881462897,9749.113155639347,10328.586165052599,12153.265438106082,10957.50750243439,13354.067677713829,12365.183661977175,11767.339170791991,13673.626633404769,11138.206395128149,15225.62675801058,15174.409116424227,12987.199083483276,12219.847153563522,13496.082963617448,12718.34919055209,14613.683350608257,12638.211795431387,10388.327539472906
12359.30770344189,13531.279207733325,13852.84408185738,12492.937157544431,12083.8950078581,13175.74104290604,14523.360255818716,13660.478526911636,15450.648889659557,17115.148773107063,11447.496610866257,12421.055935915916,12513.329966894386,14798.977032264112,17113.592870817916,14798.975294431355,13605.396217145315,12920.938899018605,16498.134560241582,17601.100236196817,17224.23676244371,10292.566060954156,17806.53486127097,13782.935259529742,11478.266245188624,12953.684635499656,12995.02507560393,12036.721348840536,16875.75933286297,14115.044567709125,14855.689346896623,17536.49341871589,13792.195678158816,13350.163075512806,13186.274637559009,13739.426091424732,11679.53374910483,15733.097018207965,12276.169675220919,14416.869305875098,14518.087810336267,14260.914948368161,15344.006380810797,13127.17173836998,14424.607849452346,13256.74168268733,15942.942098346477,15219.66108138441,12168.30726916952,12085.78111440481,14286.095519726447,13454.79124978194,10541.346986888611,18535.909629410453,15098.313705987963,15337.94196055204,16075.508352911344,13075.374414723923,13382.856550984903,15608.809363091048,14124.03590018995,14092.96116476252,14125.133367575989,14165.138476833847,12066.297099712188,12248.98918466584,14037.00822238573,12626.819522082536,17287.021375467208,14235.10320324882,12311.78857939292,13133.028432029574,10082.364865515647,17900.01547539886,16577.684070374573,15518.29883263412,14284.513184930822,16962.80430090056,13273.584877510646,10382.227525021153,14581.640973943911,15660.967692318049,11848.165061784177,12018.973503522695,13420.485232848745,12627.832606769629,15339.40293631376,13518.852269016203,13632.975477620394,15588.55537582944,13087.697903430537,16895.457298420682,16066.568573553215,15675.44753518435,13860.931979043962,16671.38728138274,13356.618928934104,15885.735784583994,14580.85452436695,12603.250400496112
15555.464490740296,15775.842830124526,16247.783439390398,14445.950143925533,14339.114690915481,16144.743534099292,17140.954759255783,15814.799069575118,17129.338882518532,19579.570386932315,14385.75018828845,14088.07616817152,13466.481067414687,17589.962648480538,19010.043189688142,17318.68878431413,14101.604684907543,15261.250747471944,18861.50619402813,19807.396088603302,18766.632690970342,12647.924495431067,19876.108280935463,15328.465886704533,14431.34606465424,13796.654082173447,14497.305363128988,13971.268981769768,18259.680048371032,15776.114822456215,16333.60523070375,19189.44134331144,15638.66416760297,15387.836106680992,15046.912473875207,16304.370997186521,14628.010245934029,16982.452531253104,14289.95724979955,16455.579121358394,16506.41436380789,15955.713637810259,17094.393661896407,15344.83667616022,16293.301031140416,15050.573628913187,16828.83901217048,17147.406637554315,13626.882779135234,14345.820303245611,16915.753194552173,14829.01935084414,12477.394904946053,21109.612177043247,16956.138772888982,17803.546083221525,18048.40058910954,16538.89771712215,15116.026147068864,18520.101640894733,16070.01913913016,16777.73097332783,17089.85742601278,16401.82137773163,14614.207975796759,13291.560335556225,16041.682255612406,13734.012015399489,20115.454683405165,15381.858526469032,15088.877381976932,15289.521415344647,11638.190489671939,20531.360298177817,18053.730142781205,15985.10925617407,16709.852673383986,18651.94918762652,14864.312409163414,12298.779665081525,18345.250421045774,18452.399114736734,14067.410344231246,13834.02637633141,14732.911989029966,15147.525225102712,17421.946820078865,15119.291701004291,15337.642005084672,17945.679985402443,15023.033562377575,18732.612376602792,17354.190496593954,18025.149405536882,15837.88273070451,19504.35355375826,15042.194635395763,17456.969353448694,16606.649880115605,15355.310978570225
19049.474553232743,18336.65036832173,18475.86197185456,17224.30739088149,17720.78288585598,19934.568048306086,20108.942525427985,17873.076231179693,18989.324518399233,23153.99002736644,17562.739882747097,16724.1472822929,15898.240238354294,20854.14870960376,21525.060363567918,21323.283238492244,15444.00273705593,18219.8911530268,21300.716485652658,22766.638710381863,20315.051485564203,15851.840973843822,21308.206170467263,17375.08537142382,18195.579771249875,15231.717498273832,16471.422254658064,16401.772101872935,19280.1956518977,18087.994034750118,18615.910630424318,21090.418037056657,17796.61959816754,17549.960124775473,16951.600630309695,18830.0221944855,18218.451519261984,18874.74460461559,16685.278970416886,20036.923894047166,18377.18006534226,17821.673895528234,19845.35097277771,18476.26259244244,18196.189780677458,17232.621051740294,18040.37383831627,19794.6646311629,15497.457542453889,17456.09107065204,19774.24091663799,16383.18541702309,15370.011509961807,23487.777515078367,19430.913184800134,20211.6942613296,20173.57009123265,20917.31938206201,17358.342876752104,21072.46487683728,18396.049792211634,19897.229185969278,20919.63879584591,19339.46352498838,17313.134556218665,14684.089641123432,18727.311700421837,14971.343001798885,22732.765997779825,17280.4946337325,18858.609295739858,18079.75114848323,13550.693291163232,24397.160066147393,20075.415053998644,17117.639232882462,19796.18227547472,20233.133566735756,16950.173497948133,15607.932399849653,21779.106786264932,21922.509664843903,16385.55480492315,15493.154563848799,16387.63376438401,17943.637438400005,19691.265018364684,17380.628706421496,17307.01480053936,20566.28072465222,17300.805772284853,21423.84576845752,20136.152908081058,19974.674941291,18254.45521993381,22249.66884359724,18013.828304524137,19747.2985768498,18800.17360609048,18623.205954541776
22313.013383467136,21176.220319159904,21285.809699627505,20614.6227717218,22428.006219157287,24113.867320238183,23439.647422882616,20037.019354834127,20825.172000936196,27782.360609754527,20960.772038173804,20528.618359566393,19911.91052660124,24512.083453751467,24585.884862957468,26659.099614094095,18099.396446717896,21593.431302645677,24000.804149343094,26079.41821910935,22001.461812549875,19689.479461270254,22458.02572890273,19684.728197662676,22735.59469654729,17391.34900449297,18907.942720090385,19943.59836966997,20684.941981555065,21074.30501256255,22006.35576487006,24406.921375423255,20557.52156971184,20054.257789559815,18976.61980252961,21378.231733985427,22438.077646880098,22056.61401495666,20036.023278194632,24902.859640059098,20386.959707142658,20450.380769170457,23544.803392759743,22380.130604880935,21211.565859463175,19835.635691397973,19629.876882069886,23173.132277756486,18402.548714561744,21256.982539995435,22204.73064345202,18871.30448681083,19085.638105137936,25876.79339823799,22502.33442319742,22908.30610846391,22860.913746781076,24906.574623357556,19704.210657638025,23403.385596161654,21005.480967705782,23019.376005643222,25434.97564062987,22910.358468118764,20098.24867041275,16400.48618091923,22175.95611339391,16575.53576559999,24975.613785242167,20202.60104488155,22740.67381643607,21074.272307914893,15886.962712373295,28915.138180620845,23131.03200543102,19731.133826544043,23818.211459201462,22037.046146716246,19278.61055372068,20018.58541156388,24388.276532302873,26193.498424664227,18836.76632863602,17488.120777843404,18532.01806832652,20827.30301470629,22304.591381661998,20579.139464962085,20448.996703424724,23562.031500991,20506.84350509084,24909.681637014466,24440.71175360363,21934.562219291423,21500.844541755883,25368.837532495392,22432.647263475774,23188.962867368362,21382.675161467552,22410.2701216665
24992.14484053835,24622.135797228453,25088.115143395415,23965.821050466497,27825.603445759025,28641.92454699525,26750.43461921005,22909.629653110627,22859.486550646026,32277.745000176525,24907.073768489237,25237.72113838818,24670.104214703766,28600.943493067804,28008.351879943173,32815.549154735534,21787.214915769287,25099.705563852513,26852.69630347327,29235.292620224573,23997.36289102279,23857.228101709145,24235.261460989634,21972.091513013103,28296.113777756535,20475.00101081073,21288.276617268828,24643.791457310068,23428.973836424317,25135.92354120029,26953.72684195812,28976.394520280097,24430.398451624293,22943.4636950573,21532.248305657457,24670.193314239823,26786.747427471273,26780.250648947876,25137.028140874558,29987.106463256652,23338.762766166023,24348.444645981253,27489.448819447214,27057.92561068783,26352.68987643487,22431.32199805034,21697.071419416345,26960.862198869487,22281.595460927412,25280.305916313584,24511.690297506568,23106.410635812957,23199.269794778447,29091.418299637917,25976.05122055819,26343.734811781433,26157.68669010115,27920.03776394164,21652.998345451422,25655.83205613956,24333.528028021854,25887.72785568325,30262.303344119835,26155.82679419579,22545.078284311247,18609.054585833772,25838.80299643195,19161.060235341534,26842.26888076893,23782.4041141384,25928.420606442083,23904.021475516507,19088.739527334736,33436.73752828386,26844.80944304457,23390.65479281443,28406.886851424297,24312.21183689624,21779.666772539436,25312.365648350242,26650.60285654282,30366.758079188163,21683.409700349795,20292.714805320007,21666.32304524215,23598.42139521348,26247.004282931597,24086.233447090497,24405.777298660483,26897.330365795737,25160.02139139182,28904.12228885291,29435.47981928083,24224.997019099552,25932.26470346502,28286.12681736487,27838.86237021043,27297.2365234879,24397.54702878122,27051.974820810814
27858.75333389596,28465.69882263328,30070.06461239161,27792.185179465683,33027.37925250255,33577.482170234245,30571.355078029403,26578.53466758227,25244.15474443754,35728.531512199756,28998.70674487477,30411.591461467193,29138.422676086855,33726.72162020164,31521.559961658942,39417.2251261044,26508.03956672451,29101.173126272162,29960.50644234957,31884.389304136334,26323.5849718889,28130.678652742517,27538.930144316924,24159.317719398765,33902.618462333856,24208.68497313593,23549.77334132671,29767.631995180738,28340.450942759428,29933.232868037667,33141.64769560771,34482.39714721573,29534.383259792536,26070.151661282198,24804.792280397116,28683.05146720932,31149.413703974322,33177.960077330375,31156.166420366826,34337.4679104391,27280.23608535289,29106.322703050904,32104.12905007713,33090.2394617113,33070.25581613103,25315.197981619385,24965.015874561606,30517.365156600674,27121.44492853022,29111.905672630866,27381.34854943331,28008.474798296527,28155.773639464438,33599.037621936666,30006.738053087014,30240.613673659165,30697.437926776838,30529.080147508786,23452.61905263709,28480.365233581848,27986.509650686625,28675.36529889138,35476.67968838182,28723.845358608698,24752.34555090596,21461.261244342284,28968.07148259719,23579.151559479265,28916.528040283927,27557.03843976342,28505.582714145097,26399.855321838393,22671.67290951559,37761.36667592432,30325.686867030134,27319.87661351233,32993.760763614104,27170.374956101827,24291.28837220472,31155.31205817579,29406.571124278635,33851.348346435254,25924.702793811422,23222.71134012667,25797.079676520123,26511.5359833951,31264.476406204973,27325.39773071376,28923.041803194763,29775.815303324096,31144.72089670337,33269.21820762385,34918.562381589225,26889.16738248688,31167.40593616287,30512.792189255302,33466.96792831476,31538.06221727043,28924.774787821152,31916.17424201225
